model,source_run_conditional,posterior_fit_window_conditional,prediction_type_conditional,stratification,partner,offer_pair,zero_option,run_or_bin,previous_feedback,evaluation_period,n_trials_conditional,n_participants_conditional,observed_high_conditional,predicted_high_conditional,residual_high_conditional,observed_investment_conditional,predicted_investment_conditional,residual_investment_conditional,predictive_interval_low_conditional,predictive_interval_high_conditional,investment_predictive_interval_low_conditional,investment_predictive_interval_high_conditional,posterior_draws_conditional,cell_weighting_conditional,sparse_cell_conditional,history_strata_conditional,source_run_generative,posterior_fit_window_generative,prediction_type_generative,n_trials_generative,n_participants_generative,observed_high_generative,predicted_high_generative,residual_high_generative,observed_investment_generative,predicted_investment_generative,residual_investment_generative,predictive_interval_low_generative,predictive_interval_high_generative,investment_predictive_interval_low_generative,investment_predictive_interval_high_generative,posterior_draws_generative,cell_weighting_generative,sparse_cell_generative,history_strata_generative,generative_minus_conditional_residual_high,generative_minus_conditional_residual_investment
H5,H5_train_noage,training,conditional_history,zero_option,computer,all,positive_positive,all,all,heldout,765,111,0.4138888888888889,0.388000020919642,0.0258888679692468,4.30948090948091,4.196673015728071,0.1128078937528389,0.3465344809094809,0.4275008043758043,4.003127413127413,4.401416237666237,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H5_train_noage,training,generative_history,765,111,0.4138888888888889,0.388020886958387,0.0258680019305019,4.30948090948091,4.199062955812956,0.1104179536679543,0.3474562955812956,0.4261095023595023,4.002868404118403,4.396082153582154,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-2.0866038744900978e-05,-0.0023899400848845925
H5,H5_train_noage,training,conditional_history,zero_option,computer,all,zero,all,all,heldout,577,110,0.6177272727272728,0.3884640088062498,0.2292632639210229,2.858181818181818,1.7707673325522373,1.0874144856295809,0.3452575757575759,0.4342575757575759,1.5305151515151514,2.018916666666666,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H5_train_noage,training,generative_history,577,110,0.6177272727272728,0.3891666666666667,0.228560606060606,2.858181818181818,1.773557575757576,1.084624242424242,0.3481212121212121,0.4363977272727272,1.535689393939394,2.035393939393938,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0007026578604168998,-0.002790243205338827
H5,H5_train_noage,training,conditional_history,run,computer,all,all,single_run,all,heldout,103,21,0.4673469387755101,0.377474170019359,0.0898727687561511,3.6181405895691614,3.198483281511477,0.4196573080576842,0.2798100907029479,0.4740617913832197,2.668151927437642,3.722437641723356,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H5_train_noage,training,generative_history,103,21,0.4673469387755101,0.3758747165532879,0.0914722222222221,3.6181405895691614,3.195863378684808,0.4222772108843537,0.2735827664399093,0.4791496598639456,2.6608333333333336,3.764733560090704,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.001599453466070988,0.002619902826669518
H5,H5_train_noage,training,conditional_history,time_bin,computer,all,all,late,all,heldout,876,111,0.523132623132623,0.3903474263570644,0.1327851967755586,3.704526754526753,3.128114632690385,0.5764121218363676,0.3582314526064525,0.4237241043491042,2.9601365888865883,3.308075790575792,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H5_train_noage,training,generative_history,876,111,0.523132623132623,0.3898749154999155,0.1332577076327075,3.704526754526753,3.1262775017775017,0.5782492527492513,0.3542666548916549,0.4268134411884411,2.95031556156556,3.3024038299038314,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.00047251085714888896,0.0018371309128837332
H5,H5_train_noage,training,conditional_history,time_bin,computer,all,all,middle,all,heldout,466,100,0.4720833333333333,0.3870831090125237,0.0850002243208096,3.521047619047621,3.107262722732387,0.4137848963152342,0.339145238095238,0.4409636904761904,2.877189285714286,3.3659809523809527,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H5_train_noage,training,generative_history,466,100,0.4720833333333333,0.3878564583333333,0.084226875,3.521047619047621,3.109960535714286,0.4110870833333351,0.3333017857142857,0.4365172619047618,2.859519642857144,3.3465267857142846,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0007733493208095937,-0.0026978129818990837
H5,H5_train_noage,training,conditional_history,previous_feedback,computer,all,all,all,defection,heldout,726,109,0.4653024345684895,0.3769778495262891,0.0883245850422004,3.522059388114434,3.121723677721852,0.4003357103925817,0.3347078004818831,0.4192283003693553,2.891801335769225,3.329355150456068,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H5_train_noage,training,generative_history,726,109,0.4653024345684895,0.3788002460714617,0.0865021884970278,3.522059388114434,3.13064942346135,0.391409964653084,0.3336531931371381,0.4201632560864209,2.914481247600513,3.3479958993605794,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0018223965451725915,-0.008925745739497726
H5,H5_train_noage,training,conditional_history,previous_feedback,computer,all,all,all,reciprocation,heldout,616,110,0.5516522366522365,0.4010819099986999,0.1505703266535365,4.095898596353141,3.376325129761774,0.7195734665913673,0.3588200019677292,0.4433133854781582,3.152692115964844,3.6018439426734887,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H5_train_noage,training,generative_history,616,110,0.5516522366522365,0.398520121671258,0.1531321149809785,4.095898596353141,3.366492957169094,0.7294056391840473,0.3556160550308277,0.43851532369146,3.1516208349731074,3.574314426734883,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0025617883274419995,0.009832172592679989
H5,H5_train_noage,training,conditional_history,previous_feedback,stranger,all,all,all,defection,heldout,659,107,0.5022885733166105,0.3909312190183613,0.1113573542982491,3.6139869995010185,3.153482837519475,0.4605041619815435,0.3485306502946691,0.4297130011732816,2.960872999015521,3.324798266375369,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H5_train_noage,training,generative_history,659,107,0.5022885733166105,0.3943142346360804,0.10797433868053,3.6139869995010185,3.171109511334979,0.4428774881660393,0.3512450607544066,0.4352903871829106,2.980815936400048,3.348067440088468,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.003383015617719101,-0.0176266738155042
H5,H5_train_noage,training,conditional_history,run,friend,all,all,run_1,all,all,1224,90,0.8027216302216302,0.7642542950337002,0.0384673351879299,5.106313316313316,5.036000659076841,0.0703126572364754,0.7376724987974987,0.7899903522403521,4.910663045288046,5.153520262145261,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H5_train_noage,training,generative_history,1224,90,0.8027216302216302,0.7662501214063714,0.0364715088152588,5.106313316313316,5.04703652088652,0.059276795426796,0.7363221269471272,0.7955422355422357,4.918386063011063,5.16646484071484,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0019958263726711015,-0.011035861809679394
H5,H5_train_noage,training,conditional_history,run,friend,all,all,run_2,all,all,1232,90,0.7470394420394423,0.7857212566167163,-0.038681814577274,4.823572353572355,5.16143263263665,-0.3378602790642953,0.7583623783623781,0.815905414030414,5.025370980870977,5.302929487179488,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H5_train_noage,training,generative_history,1232,90,0.7470394420394423,0.7851691442816441,-0.0381297022422018,4.823572353572355,5.155537710437711,-0.3319653568653562,0.7554647852147853,0.8101871323121321,5.019750915750916,5.287492738742739,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0005521123350721996,0.0058949221989390566
H5,H5_train_noage,training,conditional_history,run,stranger,all,all,run_1,all,all,1228,90,0.5417985717985716,0.392087991014347,0.1497105807842245,3.8022410922410903,3.138836181992792,0.6634049102482988,0.3627826294076294,0.4203052595552595,2.992875689125688,3.28190589040589,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H5_train_noage,training,generative_history,1228,90,0.5417985717985716,0.3916456164206163,0.1501529553779552,3.8022410922410903,3.1356166823916825,0.6666244098494083,0.3615264134014133,0.4246019258519257,2.9831728826728825,3.2971806989306995,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0004423745937306989,0.0032194996011094545
H5,H5_train_noage,training,conditional_history,run,stranger,all,all,run_2,all,all,1237,90,0.5291797708464375,0.4085565894112525,0.1206231814351849,3.772689656022989,3.260000544780352,0.5126891112426377,0.3799380172296837,0.4397010859510859,3.121045266461933,3.425156710573378,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H5_train_noage,training,generative_history,1237,90,0.5291797708464375,0.4088002098210431,0.1203795610253943,3.772689656022989,3.259990207323541,0.5126994486994483,0.3786086906920239,0.4376691672525007,3.102971611721612,3.422111807945141,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.00024362040979060418,1.0337456810560752e-05
H5,H5_train_noage,training,conditional_history,run,computer,all,all,run_1,all,all,1231,90,0.4736194361194361,0.3918799288985892,0.0817395072208469,3.474979649979651,3.134867591479907,0.3401120584997437,0.3659596653346652,0.4219707954082952,3.007193269693269,3.271879601879601,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H5_train_noage,training,generative_history,1231,90,0.4736194361194361,0.3932954869204869,0.0803239491989492,3.474979649979651,3.141055703555703,0.3339239464239476,0.3653027528027529,0.4231590978465978,3.009558358308359,3.29276327838828,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0014155580218977032,-0.0061881120757960595
H5,H5_train_noage,training,conditional_history,run,computer,all,all,run_2,all,all,1239,90,0.5057456432456432,0.3907438771578904,0.1150017660877527,3.6839845339845354,3.1525802988021683,0.5314042351823662,0.3635137778887778,0.417065943315943,3.0178425740925743,3.298190305065305,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H5_train_noage,training,generative_history,1239,90,0.5057456432456432,0.3910653397528397,0.1146803034928034,3.6839845339845354,3.154286606911607,0.5296979270729274,0.3619362119362118,0.4205231227106227,3.016921643171643,3.3001148157398155,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.00032146259494929275,-0.0017063081094388366
H5,H5_train_noage,training,conditional_history,run,friend,all,all,run_1,all,training,1224,90,0.8027216302216302,0.7642542950337002,0.0384673351879299,5.106313316313316,5.036000659076841,0.0703126572364754,0.7376724987974987,0.7899903522403521,4.910663045288046,5.153520262145261,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H5_train_noage,training,generative_history,1224,90,0.8027216302216302,0.7662501214063714,0.0364715088152588,5.106313316313316,5.04703652088652,0.059276795426796,0.7363221269471272,0.7955422355422357,4.918386063011063,5.16646484071484,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0019958263726711015,-0.011035861809679394
H5,H5_train_noage,training,conditional_history,run,stranger,all,all,run_1,all,training,1228,90,0.5417985717985716,0.392087991014347,0.1497105807842245,3.8022410922410903,3.138836181992792,0.6634049102482988,0.3627826294076294,0.4203052595552595,2.992875689125688,3.28190589040589,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H5_train_noage,training,generative_history,1228,90,0.5417985717985716,0.3916456164206163,0.1501529553779552,3.8022410922410903,3.1356166823916825,0.6666244098494083,0.3615264134014133,0.4246019258519257,2.9831728826728825,3.2971806989306995,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0004423745937306989,0.0032194996011094545
H5,H5_train_noage,training,conditional_history,offer,computer,0-8,zero,all,all,training,195,103,0.4757281553398058,0.3308011718021633,0.1449269835376425,3.805825242718447,2.6464093744173067,1.15941586830114,0.2669902912621359,0.3981796116504853,2.1359223300970878,3.1854368932038826,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H5_train_noage,training,generative_history,195,103,0.4757281553398058,0.3339320388349515,0.1417961165048543,3.805825242718447,2.671456310679612,1.1343689320388348,0.2718446601941747,0.3980582524271844,2.174757281553398,3.184466019417476,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0031308670327881982,-0.02504693626230514
H5,H5_train_noage,training,conditional_history,run,computer,all,all,run_1,all,training,1231,90,0.4736194361194361,0.3918799288985892,0.0817395072208469,3.474979649979651,3.134867591479907,0.3401120584997437,0.3659596653346652,0.4219707954082952,3.007193269693269,3.271879601879601,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H5_train_noage,training,generative_history,1231,90,0.4736194361194361,0.3932954869204869,0.0803239491989492,3.474979649979651,3.141055703555703,0.3339239464239476,0.3653027528027529,0.4231590978465978,3.009558358308359,3.29276327838828,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0014155580218977032,-0.0061881120757960595
H5,H5_train_noage,training,conditional_history,offer,friend,0-8,zero,all,all,heldout,185,99,0.8181818181818182,0.8711517812650607,-0.0529699630832424,6.545454545454546,6.969214250120485,-0.4237597046659394,0.8232323232323232,0.9191919191919192,6.585858585858586,7.353535353535354,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H5_train_noage,training,generative_history,185,99,0.8181818181818182,0.8705681818181819,-0.0523863636363636,6.545454545454546,6.964545454545455,-0.4190909090909089,0.8232323232323232,0.9191919191919192,6.585858585858586,7.353535353535354,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0005835994468788019,0.004668795575030471
H5,H5_train_noage,training,conditional_history,run,friend,all,all,run_2,all,heldout,1232,90,0.7470394420394423,0.7857212566167163,-0.038681814577274,4.823572353572355,5.16143263263665,-0.3378602790642953,0.7583623783623781,0.815905414030414,5.025370980870977,5.302929487179488,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H5_train_noage,training,generative_history,1232,90,0.7470394420394423,0.7851691442816441,-0.0381297022422018,4.823572353572355,5.155537710437711,-0.3319653568653562,0.7554647852147853,0.8101871323121321,5.019750915750916,5.287492738742739,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0005521123350721996,0.0058949221989390566
H5,H5_train_noage,training,conditional_history,time_bin,friend,all,all,middle,all,heldout,365,94,0.7526342451874366,0.771365000913737,-0.0187307557263004,4.469123606889565,4.800252020138249,-0.3311284132486838,0.7216625506585612,0.8169775835866261,4.59438006585613,4.982946428571428,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H5_train_noage,training,generative_history,365,94,0.7526342451874366,0.774358251013171,-0.0217240058257344,4.469123606889565,4.811435220364741,-0.342311613475176,0.7247365754812561,0.8160378672745691,4.576153115501519,5.009331306990882,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0029932500994339986,-0.011183200226492218
