model,prediction_type,participant_id,stratification,partner,offer_pair,zero_option,run_or_bin,previous_feedback,evaluation_period,n_trials,observed_high,predicted_high,residual_high,observed_investment,predicted_investment,residual_investment
H5,conditional_history,sub-10831,zero_option,friend,all,zero,all,all,training,6,1.0,0.8559809715898007,0.1440190284101993,4.666666666666667,4.1949225915042305,0.47174407516243644
H5,conditional_history,sub-10831,run,friend,all,all,run_1,all,training,14,0.9285714285714286,0.8625852792566294,0.06598614931479918,5.714285714285714,5.543491092011095,0.17079462227461928
H5,conditional_history,sub-10831,time_bin,friend,all,all,early,all,training,12,0.9166666666666666,0.8835386654651544,0.03312800120151227,6.0,5.9249883140767245,0.07501168592327545
H5,conditional_history,sub-10831,time_bin,friend,all,all,middle,all,training,2,1.0,0.7368649620054788,0.2631350379945212,4.0,3.2545077596173204,0.7454922403826796
H5,conditional_history,sub-10831,previous_feedback,friend,all,all,all,defection,training,6,0.8333333333333334,0.8652990161019685,-0.031965682768635095,6.0,6.159274100245145,-0.15927410024514543
H5,conditional_history,sub-10831,previous_feedback,friend,all,all,all,no_previous,training,1,1.0,0.8416643914427004,0.15833560855729956,8.0,7.366657565770802,0.6333424342291982
H5,conditional_history,sub-10831,previous_feedback,friend,all,all,all,reciprocation,training,7,1.0,0.8632479173626142,0.1367520826373858,5.142857142857143,4.755224731559095,0.38763241129804804
H5,conditional_history,sub-10831,partner,stranger,all,all,all,all,training,14,0.7857142857142857,0.4776547380790466,0.3080595476352391,5.142857142857143,3.5928176223369483,1.550039520520195
H5,conditional_history,sub-10831,offer,stranger,0-2,zero,all,all,training,2,1.0,0.4962128194140702,0.5037871805859298,2.0,0.9924256388281404,1.0075743611718595
H5,conditional_history,sub-10831,offer,stranger,0-4,zero,all,all,training,2,1.0,0.4796631328739647,0.5203368671260353,4.0,1.918652531495859,2.0813474685041413
H5,conditional_history,sub-10831,offer,stranger,0-8,zero,all,all,training,2,1.0,0.4526156349542454,0.5473843650457546,8.0,3.620925079633963,4.379074920366037
H5,conditional_history,sub-10831,offer,stranger,2-4,positive_positive,all,all,training,2,0.5,0.48260334554460554,0.017396654455394456,3.0,2.965206691089211,0.03479330891078902
H5,conditional_history,sub-10831,offer,stranger,2-8,positive_positive,all,all,training,4,0.75,0.48064012006142576,0.26935987993857424,6.5,4.883840720368554,1.6161592796314457
H5,conditional_history,sub-10831,offer,stranger,4-8,positive_positive,all,all,training,2,0.5,0.47120799364358945,0.02879200635641055,6.0,5.884831974574358,0.11516802542564175
H5,conditional_history,sub-10831,zero_option,stranger,all,positive_positive,all,all,training,8,0.625,0.4787728948277616,0.14622710517223841,5.5,4.65443002660017,0.8455699733998303
H5,conditional_history,sub-10831,zero_option,stranger,all,zero,all,all,training,6,1.0,0.47616386241409336,0.5238361375859066,4.666666666666667,2.177334416652654,2.489332250014013
H5,conditional_history,sub-10831,run,stranger,all,all,run_1,all,training,14,0.7857142857142857,0.4776547380790466,0.3080595476352391,5.142857142857143,3.5928176223369483,1.550039520520195
H5,conditional_history,sub-10831,time_bin,stranger,all,all,early,all,training,8,0.625,0.481066020676686,0.14393397932331398,4.75,3.7531491404584405,0.9968508595415595
H5,conditional_history,sub-10831,time_bin,stranger,all,all,middle,all,training,6,1.0,0.47310636128219413,0.5268936387178058,5.666666666666667,3.3790422648416256,2.2876244018250413
H5,conditional_history,sub-10831,previous_feedback,stranger,all,all,all,defection,training,6,1.0,0.46092048597268914,0.5390795140273108,5.666666666666667,3.124011747572076,2.542654919094591
H5,conditional_history,sub-10831,previous_feedback,stranger,all,all,all,no_previous,training,1,1.0,0.43815057472264607,0.5618494252773539,8.0,4.628903448335876,3.371096551664124
H5,conditional_history,sub-10831,previous_feedback,stranger,all,all,all,reciprocation,training,7,0.5714285714285714,0.497641834649696,0.07378673677887537,4.285714285714286,3.846638968421278,0.43907531729300775
H5,conditional_history,sub-10831,partner,computer,all,all,all,all,training,14,0.5714285714285714,0.46046139258000635,0.11096717884856505,3.857142857142857,3.4869067438590524,0.3702361132838048
H5,conditional_history,sub-10831,offer,computer,0-2,zero,all,all,training,2,1.0,0.4820081267313033,0.5179918732686968,2.0,0.9640162534626066,1.0359837465373936
H5,conditional_history,sub-10831,offer,computer,0-4,zero,all,all,training,2,1.0,0.4778621085353308,0.5221378914646693,4.0,1.9114484341413231,2.088551565858677
H5,conditional_history,sub-10831,offer,computer,0-8,zero,all,all,training,2,0.5,0.39953007545022357,0.10046992454977643,4.0,3.1962406036017885,0.8037593963982115
H5,conditional_history,sub-10831,offer,computer,2-4,positive_positive,all,all,training,2,0.5,0.4828402228467085,0.017159777153291478,3.0,2.9656804456934167,0.03431955430658329
H5,conditional_history,sub-10831,offer,computer,2-8,positive_positive,all,all,training,4,0.5,0.4617511530320797,0.0382488469679203,5.0,4.770506918192478,0.22949308180752226
H5,conditional_history,sub-10831,offer,computer,4-8,positive_positive,all,all,training,2,0.0,0.45748690843231926,-0.45748690843231926,4.0,5.829947633729277,-1.8299476337292768
H5,conditional_history,sub-10831,zero_option,computer,all,positive_positive,all,all,training,8,0.375,0.46595735933579674,-0.09095735933579674,4.25,4.584160478951913,-0.3341604789519126
H5,conditional_history,sub-10831,zero_option,computer,all,zero,all,all,training,6,0.8333333333333334,0.45313343690561925,0.3801998964277141,3.3333333333333335,2.0239017637352394,1.309431569598094
H5,conditional_history,sub-10831,run,computer,all,all,run_1,all,training,14,0.5714285714285714,0.46046139258000635,0.11096717884856505,3.857142857142857,3.4869067438590524,0.3702361132838048
H5,conditional_history,sub-10831,time_bin,computer,all,all,early,all,training,8,0.375,0.46006209516176666,-0.08506209516176666,2.5,3.2775900035685788,-0.7775900035685788
H5,conditional_history,sub-10831,time_bin,computer,all,all,middle,all,training,6,0.8333333333333334,0.4609937891376593,0.37233954419567405,5.666666666666667,3.765995730913018,1.900670935753649
H5,conditional_history,sub-10831,previous_feedback,computer,all,all,all,defection,training,7,0.5714285714285714,0.4442248854505382,0.12720368597803322,4.0,3.645380571927903,0.3546194280720969
H5,conditional_history,sub-10831,previous_feedback,computer,all,all,all,no_previous,training,1,0.0,0.4585114462484478,-0.4585114462484478,4.0,5.8340457849937915,-1.8340457849937915
H5,conditional_history,sub-10831,previous_feedback,computer,all,all,all,reciprocation,training,6,0.6666666666666666,0.47972897528631236,0.18693769138035427,3.6666666666666665,2.9108307709229377,0.7558358957437288
H5,conditional_history,sub-10831,partner,friend,all,all,all,all,heldout,14,0.6428571428571429,0.8062104024794213,-0.16335325962227842,4.142857142857143,5.284185719739673,-1.1413285768825299
H5,conditional_history,sub-10831,offer,friend,0-2,zero,all,all,heldout,2,1.0,0.6816795028295382,0.31832049717046185,2.0,1.3633590056590763,0.6366409943409237
H5,conditional_history,sub-10831,offer,friend,0-4,zero,all,all,heldout,2,1.0,0.7804080676204518,0.21959193237954822,4.0,3.121632270481807,0.8783677295181929
H5,conditional_history,sub-10831,offer,friend,0-8,zero,all,all,heldout,2,0.5,0.8854516479554135,-0.38545164795541353,4.0,7.083613183643308,-3.0836131836433083
H5,conditional_history,sub-10831,offer,friend,2-4,positive_positive,all,all,heldout,2,0.5,0.6967466768757739,-0.19674667687577385,3.0,3.3934933537515475,-0.3934933537515475
H5,conditional_history,sub-10831,offer,friend,2-8,positive_positive,all,all,heldout,4,0.5,0.9076136340857219,-0.40761363408572193,5.0,7.445681804514331,-2.445681804514331
H5,conditional_history,sub-10831,offer,friend,4-8,positive_positive,all,all,heldout,2,0.5,0.783959653903328,-0.283959653903328,6.0,7.135838615613311,-1.1358386156133111
H5,conditional_history,sub-10831,zero_option,friend,all,positive_positive,all,all,heldout,8,0.5,0.8239833997376365,-0.32398339973763646,4.75,6.355173894598381,-1.605173894598381
H5,conditional_history,sub-10831,zero_option,friend,all,zero,all,all,heldout,6,0.8333333333333334,0.7825130728018012,0.05082026053153221,3.3333333333333335,3.8562014865947303,-0.5228681532613968
H5,conditional_history,sub-10831,run,friend,all,all,run_2,all,heldout,14,0.6428571428571429,0.8062104024794213,-0.16335325962227842,4.142857142857143,5.284185719739673,-1.1413285768825299
H5,conditional_history,sub-10831,time_bin,friend,all,all,late,all,heldout,13,0.6153846153846154,0.8110013370592912,-0.1956167216746758,4.153846153846154,5.461760543430075,-1.307914389583921
H5,conditional_history,sub-10831,time_bin,friend,all,all,middle,all,heldout,1,1.0,0.7439282529411116,0.25607174705888835,4.0,2.9757130117644466,1.0242869882355534
H5,conditional_history,sub-10831,previous_feedback,friend,all,all,all,defection,heldout,7,0.8571428571428571,0.764295790605415,0.09284706653744212,4.571428571428571,4.621595310410725,-0.050166738982153625
H5,conditional_history,sub-10831,previous_feedback,friend,all,all,all,reciprocation,heldout,7,0.42857142857142855,0.8481250143534277,-0.41955358578199914,3.7142857142857144,5.946776129068622,-2.232490414782908
H5,conditional_history,sub-10831,partner,stranger,all,all,all,all,heldout,14,0.6428571428571429,0.4407321028436435,0.2021250400134994,4.0,3.3936080227779986,0.6063919772220014
H5,conditional_history,sub-10831,offer,stranger,0-2,zero,all,all,heldout,2,1.0,0.47043613935443856,0.5295638606455615,2.0,0.9408722787088771,1.059127721291123
H5,conditional_history,sub-10831,offer,stranger,0-4,zero,all,all,heldout,2,1.0,0.4514316664424009,0.548568333557599,4.0,1.8057266657696036,2.194273334230396
H5,conditional_history,sub-10831,offer,stranger,0-8,zero,all,all,heldout,2,0.5,0.3967534033392957,0.10324659666070429,4.0,3.1740272267143657,0.8259727732856343
H5,conditional_history,sub-10831,offer,stranger,2-4,positive_positive,all,all,heldout,2,0.5,0.4684997264465606,0.03150027355343937,3.0,2.936999452893121,0.06300054710687908
H5,conditional_history,sub-10831,offer,stranger,2-8,positive_positive,all,all,heldout,4,0.25,0.42640384951719695,-0.17640384951719695,3.5,4.558423097103182,-1.0584230971031818
H5,conditional_history,sub-10831,offer,stranger,4-8,positive_positive,all,all,heldout,2,1.0,0.4451960852884153,0.5548039147115846,8.0,5.78078434115366,2.2192156588463403
H5,conditional_history,sub-10831,zero_option,stranger,all,positive_positive,all,all,heldout,8,0.5,0.4416258776923424,0.058374122307657594,4.5,4.458657497063286,0.04134250293671382
H5,conditional_history,sub-10831,zero_option,stranger,all,zero,all,all,heldout,6,0.8333333333333334,0.4395404030453784,0.393792930287955,3.3333333333333335,1.9735420570642817,1.3597912762690518
H5,conditional_history,sub-10831,run,stranger,all,all,run_2,all,heldout,14,0.6428571428571429,0.4407321028436435,0.2021250400134994,4.0,3.3936080227779986,0.6063919772220014
H5,conditional_history,sub-10831,time_bin,stranger,all,all,late,all,heldout,6,0.5,0.42761034581624224,0.07238965418375776,4.0,3.860877206353396,0.13912279364660396
H5,conditional_history,sub-10831,time_bin,stranger,all,all,middle,all,heldout,8,0.75,0.45057342061419464,0.29942657938580536,4.0,3.0431561350964507,0.9568438649035493
H5,conditional_history,sub-10831,previous_feedback,stranger,all,all,all,defection,heldout,8,0.5,0.4327554205320521,0.06724457946794787,3.5,3.488945683826507,0.01105431617349284
H5,conditional_history,sub-10831,previous_feedback,stranger,all,all,all,reciprocation,heldout,6,0.8333333333333334,0.4513676792590988,0.38196565407423455,4.666666666666667,3.266491141379987,1.4001755252866799
H5,conditional_history,sub-10831,partner,computer,all,all,all,all,heldout,14,0.5714285714285714,0.4426226334241964,0.128805938004375,3.857142857142857,3.3915988990107837,0.4655439581320735
H5,conditional_history,sub-10831,offer,computer,0-2,zero,all,all,heldout,2,0.5,0.4895334292772215,0.010466570722778512,1.0,0.979066858554443,0.020933141445557024
H5,conditional_history,sub-10831,offer,computer,0-4,zero,all,all,heldout,2,0.5,0.4306555748084847,0.06934442519151529,2.0,1.7226222992339388,0.27737770076606116
H5,conditional_history,sub-10831,offer,computer,0-8,zero,all,all,heldout,2,0.5,0.37634889753364076,0.12365110246635924,4.0,3.010791180269126,0.9892088197308739
H5,conditional_history,sub-10831,offer,computer,2-4,positive_positive,all,all,heldout,2,1.0,0.46974637219932375,0.5302536278006762,4.0,2.9394927443986476,1.0605072556013524
H5,conditional_history,sub-10831,offer,computer,2-8,positive_positive,all,all,heldout,4,0.5,0.4402306425041293,0.0597693574958707,5.0,4.641383855024776,0.3586161449752243
H5,conditional_history,sub-10831,offer,computer,4-8,positive_positive,all,all,heldout,2,0.5,0.45161287514244547,0.04838712485755453,6.0,5.806451500569781,0.1935484994302188
H5,conditional_history,sub-10831,zero_option,computer,all,positive_positive,all,all,heldout,8,0.625,0.450455133087507,0.174544866912493,5.0,4.507177988754495,0.4928220112455053
H5,conditional_history,sub-10831,zero_option,computer,all,zero,all,all,heldout,6,0.5,0.4321793005397824,0.06782069946021763,2.3333333333333335,1.9041601126858358,0.42917322064749763
H5,conditional_history,sub-10831,run,computer,all,all,run_2,all,heldout,14,0.5714285714285714,0.4426226334241964,0.128805938004375,3.857142857142857,3.3915988990107837,0.4655439581320735
H5,conditional_history,sub-10831,time_bin,computer,all,all,late,all,heldout,9,0.6666666666666666,0.4340731757076734,0.23259349095899323,3.7777777777777777,2.607479623251264,1.1702981545265136
H5,conditional_history,sub-10831,time_bin,computer,all,all,middle,all,heldout,5,0.4,0.4580116573139379,-0.05801165731393787,4.0,4.80301359537792,-0.8030135953779203
H5,conditional_history,sub-10831,previous_feedback,computer,all,all,all,defection,heldout,6,0.6666666666666666,0.4281169465114732,0.23854972015519343,5.333333333333333,3.9435704007475407,1.3897629325857923
H5,conditional_history,sub-10831,previous_feedback,computer,all,all,all,reciprocation,heldout,8,0.5,0.45350189860873885,0.04649810139126115,2.75,2.9776202727082164,-0.2276202727082164
H5,generative_history,sub-10831,partner,friend,all,all,all,all,all,28,0.7857142857142857,0.8352678571428572,-0.04955357142857153,4.928571428571429,5.409107142857142,-0.48053571428571296
H5,generative_history,sub-10831,offer,friend,0-2,zero,all,all,all,4,1.0,0.73125,0.26875000000000004,2.0,1.4625,0.5375000000000001
H5,generative_history,sub-10831,offer,friend,0-4,zero,all,all,all,4,1.0,0.81,0.18999999999999995,4.0,3.24,0.7599999999999998
H5,generative_history,sub-10831,offer,friend,0-8,zero,all,all,all,4,0.75,0.9275,-0.1775,6.0,7.42,-1.42
H5,generative_history,sub-10831,offer,friend,2-4,positive_positive,all,all,all,4,0.75,0.71625,0.03374999999999995,3.5,3.4325,0.0674999999999999
H5,generative_history,sub-10831,offer,friend,2-8,positive_positive,all,all,all,8,0.75,0.9153125,-0.16531249999999997,6.5,7.491875,-0.9918750000000003
H5,generative_history,sub-10831,offer,friend,4-8,positive_positive,all,all,all,4,0.5,0.83125,-0.33125000000000004,6.0,7.325,-1.3250000000000002
H5,generative_history,sub-10831,zero_option,friend,all,positive_positive,all,all,all,16,0.6875,0.84453125,-0.15703124999999996,5.625,6.4353125,-0.8103125000000002
H5,generative_history,sub-10831,zero_option,friend,all,zero,all,all,all,12,0.9166666666666666,0.8229166666666665,0.09375000000000011,4.0,4.0408333333333335,-0.0408333333333335
H5,generative_history,sub-10831,run,friend,all,all,run_1,all,all,14,0.9285714285714286,0.8632142857142857,0.06535714285714289,5.714285714285714,5.537142857142857,0.17714285714285705
H5,generative_history,sub-10831,run,friend,all,all,run_2,all,all,14,0.6428571428571429,0.8073214285714285,-0.16446428571428562,4.142857142857143,5.281071428571429,-1.1382142857142856
H5,generative_history,sub-10831,time_bin,friend,all,all,early,all,all,12,0.9166666666666666,0.8814583333333335,0.035208333333333175,6.0,5.906666666666666,0.09333333333333371
H5,generative_history,sub-10831,time_bin,friend,all,all,late,all,all,13,0.6153846153846154,0.8125,-0.19711538461538458,4.153846153846154,5.459615384615384,-1.3057692307692301
H5,generative_history,sub-10831,time_bin,friend,all,all,middle,all,all,3,1.0,0.7491666666666665,0.25083333333333346,4.0,3.2,0.7999999999999998
H5,generative_history,sub-10831,previous_feedback,friend,all,all,all,defection,all,13,0.8461538461538461,0.8134615384615386,0.032692307692307576,5.230769230769231,5.322307692307692,-0.09153846153846157
H5,generative_history,sub-10831,previous_feedback,friend,all,all,all,no_previous,all,1,1.0,0.845,0.15500000000000003,8.0,7.38,0.6200000000000001
H5,generative_history,sub-10831,previous_feedback,friend,all,all,all,reciprocation,all,14,0.7142857142857143,0.8548214285714286,-0.14053571428571432,4.428571428571429,5.348928571428571,-0.9203571428571422
H5,generative_history,sub-10831,partner,stranger,all,all,all,all,all,28,0.7142857142857143,0.4566964285714286,0.2575892857142857,4.571428571428571,3.4866071428571432,1.084821428571428
