sample,metric,model,participant_id,delta
rating_complete_secondary,BIC,M5,sub-10748,19.136241570580808
rating_complete_secondary,BIC,M5,sub-10767,20.271542279073444
rating_complete_secondary,BIC,M5,sub-10770,13.067594763950282
rating_complete_secondary,BIC,M5,sub-10781,4.263474129177098
rating_complete_secondary,BIC,M5,sub-10783,3.4306636896679237
rating_complete_secondary,BIC,M5,sub-10785,7.924906281541141
rating_complete_secondary,BIC,M5,sub-10794,3.7302186630710423
rating_complete_secondary,BIC,M5,sub-10800,34.84287966806424
rating_complete_secondary,BIC,M5,sub-10801,34.8459708176091
rating_complete_secondary,BIC,M5,sub-10802,3.8562214940911588
rating_complete_secondary,BIC,M5,sub-10804,9.994519961244677
rating_complete_secondary,BIC,M5,sub-10806,22.332106381595935
rating_complete_secondary,BIC,M5,sub-10807,57.05012156813009
rating_complete_secondary,BIC,M5,sub-10809,0.506549799687761
rating_complete_secondary,BIC,M5,sub-10810,47.60763783299363
rating_complete_secondary,BIC,M5,sub-10812,0.0
rating_complete_secondary,BIC,M5,sub-10817,1.4210854715202004e-14
rating_complete_secondary,BIC,M5,sub-10827,2.2596414273246097
rating_complete_secondary,BIC,M5,sub-10831,6.927366832404658
rating_complete_secondary,BIC,M5,sub-10834,79.525791053084
rating_complete_secondary,BIC,M5,sub-10838,12.316245392641477
rating_complete_secondary,BIC,M5,sub-10843,5.23996304664
rating_complete_secondary,BIC,M5,sub-10850,30.152204918160223
rating_complete_secondary,BIC,M5,sub-10854,0.0
rating_complete_secondary,BIC,M5,sub-10857,0.0
rating_complete_secondary,BIC,M5,sub-10858,42.38353456790205
rating_complete_secondary,BIC,M5,sub-10860,23.73078010059244
rating_complete_secondary,BIC,M5,sub-10862,4.779886285826464
rating_complete_secondary,BIC,M5,sub-10863,61.867118626128516
rating_complete_secondary,BIC,M5,sub-10866,9.558375695997896
rating_complete_secondary,BIC,M5,sub-10875,78.19221675296049
rating_complete_secondary,BIC,M5,sub-10881,6.638367162697534
rating_complete_secondary,BIC,M5,sub-10887,16.93181330030275
rating_complete_secondary,BIC,M5,sub-10896,0.0
rating_complete_secondary,BIC,M5,sub-10897,19.831287226053533
rating_complete_secondary,BIC,M5,sub-10898,17.126838918752824
rating_complete_secondary,BIC,M5,sub-10908,15.319590893933878
rating_complete_secondary,BIC,M5,sub-10918,1.867604844233739
rating_complete_secondary,BIC,M5,sub-10924,89.06164117535769
rating_complete_secondary,BIC,M5,sub-10926,0.0
rating_complete_secondary,BIC,M5,sub-10928,0.0
rating_complete_secondary,BIC,M5,sub-10929,8.217465255600885
rating_complete_secondary,BIC,M5,sub-10930,0.3877739339571633
rating_complete_secondary,BIC,M5,sub-10938,17.13571492151604
rating_complete_secondary,BIC,M5,sub-10940,13.766799707485703
rating_complete_secondary,BIC,M5,sub-10950,8.227318700653854
rating_complete_secondary,BIC,M5,sub-10951,1.1287693276776594
rating_complete_secondary,BIC,M5,sub-10952,18.41434313138936
rating_complete_secondary,BIC,M5,sub-10953,0.0
rating_complete_secondary,BIC,M5,sub-10954,6.077464956406573
rating_complete_secondary,BIC,M5,sub-10956,2.286506210584406
rating_complete_secondary,BIC,M5,sub-10958,0.0
rating_complete_secondary,BIC,M5,sub-10969,12.53985393389884
rating_complete_secondary,BIC,M5,sub-10974,8.094636328909559
rating_complete_secondary,BIC,M5,sub-10983,1.3262098313959427
rating_complete_secondary,BIC,M5,sub-10984,0.39902365344435964
rating_complete_secondary,BIC,M5,sub-11005,13.183488827456529
rating_complete_secondary,BIC,M5,sub-11031,3.739895148794659
rating_complete_secondary,BIC,M6,sub-10317,20.32027745671442
rating_complete_secondary,BIC,M6,sub-10402,4.675058054367156
rating_complete_secondary,BIC,M6,sub-10418,23.263680672441097
rating_complete_secondary,BIC,M6,sub-10462,4.916743765062179
rating_complete_secondary,BIC,M6,sub-10486,29.509217398849596
rating_complete_secondary,BIC,M6,sub-10529,5.526753966701449
rating_complete_secondary,BIC,M6,sub-10541,10.464686906206566
rating_complete_secondary,BIC,M6,sub-10555,11.4742043393642
rating_complete_secondary,BIC,M6,sub-10559,17.37833301463518
rating_complete_secondary,BIC,M6,sub-10572,11.592885900614732
rating_complete_secondary,BIC,M6,sub-10584,7.082706877944943
rating_complete_secondary,BIC,M6,sub-10585,2.236313909436234
rating_complete_secondary,BIC,M6,sub-10589,5.336867269185973
rating_complete_secondary,BIC,M6,sub-10590,16.704488034702436
rating_complete_secondary,BIC,M6,sub-10596,1.328427098972682
rating_complete_secondary,BIC,M6,sub-10603,13.820051779637268
rating_complete_secondary,BIC,M6,sub-10606,37.379110298223445
rating_complete_secondary,BIC,M6,sub-10608,35.1167878372687
rating_complete_secondary,BIC,M6,sub-10617,6.659931626393259
rating_complete_secondary,BIC,M6,sub-10636,20.899498725329906
rating_complete_secondary,BIC,M6,sub-10638,44.86906976086195
rating_complete_secondary,BIC,M6,sub-10640,8.108619265771694
rating_complete_secondary,BIC,M6,sub-10641,22.354338165456753
rating_complete_secondary,BIC,M6,sub-10642,55.938666014389966
rating_complete_secondary,BIC,M6,sub-10644,52.03556265133673
rating_complete_secondary,BIC,M6,sub-10647,4.769297712429449
rating_complete_secondary,BIC,M6,sub-10649,33.222476281735425
rating_complete_secondary,BIC,M6,sub-10652,12.269844748451078
rating_complete_secondary,BIC,M6,sub-10656,2.3576721702263086
rating_complete_secondary,BIC,M6,sub-10661,37.28427471792868
rating_complete_secondary,BIC,M6,sub-10663,7.316265090814028
rating_complete_secondary,BIC,M6,sub-10668,6.210889027251525
rating_complete_secondary,BIC,M6,sub-10673,13.131142995199397
rating_complete_secondary,BIC,M6,sub-10674,59.01843479769914
rating_complete_secondary,BIC,M6,sub-10677,8.230013807109543
rating_complete_secondary,BIC,M6,sub-10685,14.996578882639241
rating_complete_secondary,BIC,M6,sub-10690,6.6523125156969485
rating_complete_secondary,BIC,M6,sub-10691,35.12182752736379
rating_complete_secondary,BIC,M6,sub-10701,6.460022085930163
rating_complete_secondary,BIC,M6,sub-10713,13.656768025339304
rating_complete_secondary,BIC,M6,sub-10716,11.953210916257646
rating_complete_secondary,BIC,M6,sub-10718,51.51846776349639
rating_complete_secondary,BIC,M6,sub-10720,2.827316437612822
rating_complete_secondary,BIC,M6,sub-10723,11.48276339426424
rating_complete_secondary,BIC,M6,sub-10741,12.656936118956082
rating_complete_secondary,BIC,M6,sub-10748,21.44206774882936
rating_complete_secondary,BIC,M6,sub-10767,27.323697206537034
rating_complete_secondary,BIC,M6,sub-10770,12.397014621844562
rating_complete_secondary,BIC,M6,sub-10781,56.73095399147313
rating_complete_secondary,BIC,M6,sub-10783,18.447129582981475
rating_complete_secondary,BIC,M6,sub-10785,8.774405271647126
rating_complete_secondary,BIC,M6,sub-10794,10.84887382756068
rating_complete_secondary,BIC,M6,sub-10800,21.16423220394475
rating_complete_secondary,BIC,M6,sub-10801,7.8038287708998695
rating_complete_secondary,BIC,M6,sub-10802,6.174483650912919
rating_complete_secondary,BIC,M6,sub-10804,0.0
rating_complete_secondary,BIC,M6,sub-10806,15.693817448727302
rating_complete_secondary,BIC,M6,sub-10807,32.02635433657655
rating_complete_secondary,BIC,M6,sub-10809,0.9897754044928604
rating_complete_secondary,BIC,M6,sub-10810,24.135446323184226
rating_complete_secondary,BIC,M6,sub-10812,3.9201381028668436
rating_complete_secondary,BIC,M6,sub-10817,17.445946003463376
rating_complete_secondary,BIC,M6,sub-10827,11.045499539036811
rating_complete_secondary,BIC,M6,sub-10831,2.6792630616931774
rating_complete_secondary,BIC,M6,sub-10834,44.83808569188584
rating_complete_secondary,BIC,M6,sub-10838,12.317109884079954
rating_complete_secondary,BIC,M6,sub-10843,4.64558934291756
rating_complete_secondary,BIC,M6,sub-10850,12.65859750112628
rating_complete_secondary,BIC,M6,sub-10854,15.837058046762209
rating_complete_secondary,BIC,M6,sub-10857,34.35510164267333
rating_complete_secondary,BIC,M6,sub-10858,0.0
rating_complete_secondary,BIC,M6,sub-10860,23.706081928745576
rating_complete_secondary,BIC,M6,sub-10862,3.478197933554924
rating_complete_secondary,BIC,M6,sub-10863,19.07010270261064
rating_complete_secondary,BIC,M6,sub-10866,11.442906912902927
rating_complete_secondary,BIC,M6,sub-10875,42.960392862962316
rating_complete_secondary,BIC,M6,sub-10881,6.679828079048264
rating_complete_secondary,BIC,M6,sub-10887,10.613082114422767
rating_complete_secondary,BIC,M6,sub-10896,15.602034023600922
rating_complete_secondary,BIC,M6,sub-10897,3.318762732518806
rating_complete_secondary,BIC,M6,sub-10898,3.7257288389660346
rating_complete_secondary,BIC,M6,sub-10908,8.143949950012399
rating_complete_secondary,BIC,M6,sub-10918,9.307896871443063
rating_complete_secondary,BIC,M6,sub-10924,50.75694936244594
rating_complete_secondary,BIC,M6,sub-10926,10.246411622924342
rating_complete_secondary,BIC,M6,sub-10928,8.657453656476605
rating_complete_secondary,BIC,M6,sub-10929,12.447615557291016
rating_complete_secondary,BIC,M6,sub-10930,5.718424893115412
rating_complete_secondary,BIC,M6,sub-10938,7.326676207440428
rating_complete_secondary,BIC,M6,sub-10940,11.19747260109773
rating_complete_secondary,BIC,M6,sub-10950,4.734408035330404
rating_complete_secondary,BIC,M6,sub-10951,69.09552858685478
rating_complete_secondary,BIC,M6,sub-10952,14.18541988678055
rating_complete_secondary,BIC,M6,sub-10953,67.63472866665089
rating_complete_secondary,BIC,M6,sub-10954,5.32081674054858
rating_complete_secondary,BIC,M6,sub-10956,27.210179852201932
rating_complete_secondary,BIC,M6,sub-10958,10.640413837439738
rating_complete_secondary,BIC,M6,sub-10969,12.555211506500328
rating_complete_secondary,BIC,M6,sub-10974,6.105217524150632
rating_complete_secondary,BIC,M6,sub-10983,3.984659831586228
rating_complete_secondary,BIC,M6,sub-10984,17.777445274643057
rating_complete_secondary,BIC,M6,sub-11005,11.99272350149053
rating_complete_secondary,BIC,M6,sub-11031,8.914809295161561
rating_complete_secondary,BIC,M7,sub-10317,4.189214607904525
rating_complete_secondary,BIC,M7,sub-10402,8.933508039703725
rating_complete_secondary,BIC,M7,sub-10418,3.5325256133044576
rating_complete_secondary,BIC,M7,sub-10462,6.532600350756752
rating_complete_secondary,BIC,M7,sub-10486,33.24688701713296
rating_complete_secondary,BIC,M7,sub-10529,7.842582347509207
rating_complete_secondary,BIC,M7,sub-10541,14.115465872513425
rating_complete_secondary,BIC,M7,sub-10555,10.963412004042574
rating_complete_secondary,BIC,M7,sub-10559,17.088432954991127
rating_complete_secondary,BIC,M7,sub-10572,15.497360682217916
rating_complete_secondary,BIC,M7,sub-10584,9.680527532325542
rating_complete_secondary,BIC,M7,sub-10585,3.9123643053844006
rating_complete_secondary,BIC,M7,sub-10589,3.5031058728243494
rating_complete_secondary,BIC,M7,sub-10590,0.0
rating_complete_secondary,BIC,M7,sub-10596,4.415011482201038
rating_complete_secondary,BIC,M7,sub-10603,4.430816798843324
rating_complete_secondary,BIC,M7,sub-10606,41.77355945289589
rating_complete_secondary,BIC,M7,sub-10608,3.6715287721422314
rating_complete_secondary,BIC,M7,sub-10617,9.748795505751758
rating_complete_secondary,BIC,M7,sub-10636,25.278534210755367
rating_complete_secondary,BIC,M7,sub-10638,49.28791036865856
rating_complete_secondary,BIC,M7,sub-10640,4.418840607796554
rating_complete_secondary,BIC,M7,sub-10641,3.7376696182833697
rating_complete_secondary,BIC,M7,sub-10642,3.08506773136331
rating_complete_secondary,BIC,M7,sub-10644,4.554714845748222
rating_complete_secondary,BIC,M7,sub-10647,4.397928714693286
rating_complete_secondary,BIC,M7,sub-10649,37.565861661647716
rating_complete_secondary,BIC,M7,sub-10652,10.093349853738161
rating_complete_secondary,BIC,M7,sub-10656,6.654380865593467
rating_complete_secondary,BIC,M7,sub-10661,41.03179729875812
rating_complete_secondary,BIC,M7,sub-10663,9.20823360756279
rating_complete_secondary,BIC,M7,sub-10668,4.999740078591152
rating_complete_secondary,BIC,M7,sub-10673,16.58978376134401
rating_complete_secondary,BIC,M7,sub-10674,63.44925159654247
rating_complete_secondary,BIC,M7,sub-10677,5.690827360891973
rating_complete_secondary,BIC,M7,sub-10685,0.34683283342009474
rating_complete_secondary,BIC,M7,sub-10690,9.517721520105653
rating_complete_secondary,BIC,M7,sub-10691,39.5526443262071
rating_complete_secondary,BIC,M7,sub-10701,10.622101295704041
rating_complete_secondary,BIC,M7,sub-10713,16.627183267613034
rating_complete_secondary,BIC,M7,sub-10716,16.296704755693284
rating_complete_secondary,BIC,M7,sub-10718,55.9492845623397
rating_complete_secondary,BIC,M7,sub-10720,1.4836310964938235
rating_complete_secondary,BIC,M7,sub-10723,15.090995119747078
rating_complete_secondary,BIC,M7,sub-10741,8.61616290439487
rating_complete_secondary,BIC,M7,sub-10748,18.66711605127
rating_complete_secondary,BIC,M7,sub-10767,3.6868208877562907
rating_complete_secondary,BIC,M7,sub-10770,16.663752473241104
rating_complete_secondary,BIC,M7,sub-10781,8.682314736973723
rating_complete_secondary,BIC,M7,sub-10783,7.036760089151912
rating_complete_secondary,BIC,M7,sub-10785,12.343746889337766
rating_complete_secondary,BIC,M7,sub-10794,8.149059270867639
rating_complete_secondary,BIC,M7,sub-10800,25.452643835938574
rating_complete_secondary,BIC,M7,sub-10801,12.122833362274804
rating_complete_secondary,BIC,M7,sub-10802,7.792363117630003
rating_complete_secondary,BIC,M7,sub-10804,2.285626617903958
rating_complete_secondary,BIC,M7,sub-10806,10.730938348983614
rating_complete_secondary,BIC,M7,sub-10807,36.13656455945523
rating_complete_secondary,BIC,M7,sub-10809,4.075457782190853
rating_complete_secondary,BIC,M7,sub-10810,27.790266236852872
rating_complete_secondary,BIC,M7,sub-10812,0.7053946400783815
rating_complete_secondary,BIC,M7,sub-10817,3.5899049623184425
rating_complete_secondary,BIC,M7,sub-10827,6.284993118059774
rating_complete_secondary,BIC,M7,sub-10831,6.726962991527245
rating_complete_secondary,BIC,M7,sub-10834,49.26890249072915
rating_complete_secondary,BIC,M7,sub-10838,16.633733506177748
rating_complete_secondary,BIC,M7,sub-10843,9.039494220988345
rating_complete_secondary,BIC,M7,sub-10850,17.088613721045675
rating_complete_secondary,BIC,M7,sub-10854,4.430816798843296
rating_complete_secondary,BIC,M7,sub-10857,3.710966491427669
rating_complete_secondary,BIC,M7,sub-10858,4.381118971167659
rating_complete_secondary,BIC,M7,sub-10860,21.232018470263583
rating_complete_secondary,BIC,M7,sub-10862,0.0
rating_complete_secondary,BIC,M7,sub-10863,23.48894331040725
rating_complete_secondary,BIC,M7,sub-10866,13.964608096837239
rating_complete_secondary,BIC,M7,sub-10875,47.3912096618056
rating_complete_secondary,BIC,M7,sub-10881,10.062432978131014
rating_complete_secondary,BIC,M7,sub-10887,14.978276229296398
rating_complete_secondary,BIC,M7,sub-10896,4.394449154672458
rating_complete_secondary,BIC,M7,sub-10897,3.924533380728761
rating_complete_secondary,BIC,M7,sub-10898,7.688704802644168
rating_complete_secondary,BIC,M7,sub-10908,12.562790557808995
rating_complete_secondary,BIC,M7,sub-10918,0.0
rating_complete_secondary,BIC,M7,sub-10924,55.18776616128926
rating_complete_secondary,BIC,M7,sub-10926,3.6569227736809395
rating_complete_secondary,BIC,M7,sub-10928,3.713572066704309
rating_complete_secondary,BIC,M7,sub-10929,11.955134873884248
rating_complete_secondary,BIC,M7,sub-10930,0.0
rating_complete_secondary,BIC,M7,sub-10938,7.877405513453127
rating_complete_secondary,BIC,M7,sub-10940,15.603488145825153
rating_complete_secondary,BIC,M7,sub-10950,8.59256037247016
rating_complete_secondary,BIC,M7,sub-10951,5.559586126520976
rating_complete_secondary,BIC,M7,sub-10952,14.907079663928911
rating_complete_secondary,BIC,M7,sub-10953,4.43081679884331
rating_complete_secondary,BIC,M7,sub-10954,6.101666774639639
rating_complete_secondary,BIC,M7,sub-10956,0.0
rating_complete_secondary,BIC,M7,sub-10958,4.406719247264235
rating_complete_secondary,BIC,M7,sub-10969,16.970670732742164
rating_complete_secondary,BIC,M7,sub-10974,9.742803683877014
rating_complete_secondary,BIC,M7,sub-10983,5.287889899528807
rating_complete_secondary,BIC,M7,sub-10984,3.6932117891470426
rating_complete_secondary,BIC,M7,sub-11005,14.356652137175885
rating_complete_secondary,BIC,M7,sub-11031,8.158735756591284
rating_complete_secondary,BIC,M8,sub-10317,26.077598976024987
rating_complete_secondary,BIC,M8,sub-10402,8.838550661579916
rating_complete_secondary,BIC,M8,sub-10418,30.298760543530733
rating_complete_secondary,BIC,M8,sub-10462,5.693234526728389
rating_complete_secondary,BIC,M8,sub-10486,29.312988126239414
rating_complete_secondary,BIC,M8,sub-10529,4.993678615443542
rating_complete_secondary,BIC,M8,sub-10541,4.289372761576729
rating_complete_secondary,BIC,M8,sub-10555,0.0
rating_complete_secondary,BIC,M8,sub-10559,12.33278133115855
rating_complete_secondary,BIC,M8,sub-10572,6.836006780158897
rating_complete_secondary,BIC,M8,sub-10584,4.883600935628877
rating_complete_secondary,BIC,M8,sub-10585,8.95567541576888
rating_complete_secondary,BIC,M8,sub-10589,9.93020484158508
rating_complete_secondary,BIC,M8,sub-10590,40.84151425071592
rating_complete_secondary,BIC,M8,sub-10596,19.194199724713116
rating_complete_secondary,BIC,M8,sub-10603,13.79229072951803
rating_complete_secondary,BIC,M8,sub-10606,18.4839627303946
rating_complete_secondary,BIC,M8,sub-10608,46.954637978288005
rating_complete_secondary,BIC,M8,sub-10617,10.330689193404865
rating_complete_secondary,BIC,M8,sub-10636,18.693256517691736
rating_complete_secondary,BIC,M8,sub-10638,27.606101989834173
rating_complete_secondary,BIC,M8,sub-10640,10.111050268894516
rating_complete_secondary,BIC,M8,sub-10641,21.078319833166873
rating_complete_secondary,BIC,M8,sub-10642,76.81394989685755
rating_complete_secondary,BIC,M8,sub-10644,60.98494852547289
rating_complete_secondary,BIC,M8,sub-10647,8.246104374698383
rating_complete_secondary,BIC,M8,sub-10649,22.868933392678898
rating_complete_secondary,BIC,M8,sub-10652,10.0592352158462
rating_complete_secondary,BIC,M8,sub-10656,15.01143892395396
rating_complete_secondary,BIC,M8,sub-10661,14.70995808005489
rating_complete_secondary,BIC,M8,sub-10663,8.317239308729029
rating_complete_secondary,BIC,M8,sub-10668,5.866616211230067
